area	recipient	year	amount	multiyear	notes
Education	The Board of Trustees of the Leland Stanford Junior University	2018	694901	multi-year	Grant period: 2018 - 2021
Education	The Fund for Public Schools, Inc.	2012	750000	year	Grant period: 2012
Education	The Mind Trust, Inc.	2016	11075000	multi-year	Grant period: 2016 - 2019
Education	The Mind Trust, Inc.	2018	60000	year	Grant period: 2018
Education	The New Teacher Project, Inc.	2011	4500000	multi-year	Grant period: 2011 - 2013
Education	The New Teacher Project, Inc.	2012	991557	multi-year	Grant period: 2012 - 2014
Education	The New Teacher Project, Inc.	2015	2644907	multi-year	Grant period: 2015 - 2018
Education	The New Teacher Project, Inc.	2017	43300	year	Grant period: 2017
Education	The Oakland Public Education Fund	2016	55000	year	Grant period: 2016
Education	The Third Way Foundation, Inc.	2015	380000	multi-year	Grant period: 2015 - 2017
Education	The Third Way Foundation, Inc.	2017	800000	multi-year	Grant period: 2017 - 2020
Education	Thomas B. Fordham Institute	2012	210000	multi-year	Grant period: 2012 - 2016
Education	Trustees of the University of Pennsylvania	2011	648065	multi-year	Grant period: 2011 - 2013
Education	Uncommon Knowledge and Achievement, Inc.	2018	4825000	multi-year	Grant period: 2018 - 2020
Education	University of Kentucky	2017	381618	multi-year	Grant period: 2017 - 2020
Education	University of Washington Foundation	2011	221375	multi-year	Grant period: 2011 - 2013
Education	University of Washington Foundation	2013	2000000	multi-year	Grant period: 2013 - 2015
Education	University of Washington Foundation	2015	2500000	multi-year	Grant period: 2015 - 2018
Education	William Marsh Rice University	2011	1319936	multi-year	Grant period: 2011 - 2014
Education	YES Prep Public Schools, Inc.	2011	250000	multi-year	Grant period: 2011 - 2012
Education	YES Prep Public Schools, Inc.	2011	92000	multi-year	Grant period: 2011 - 2012
Education	Zest Education	2017	125000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Abode Services	2015	1086569	multi-year	Grant period: 2015 - 2022
Evidence-Based Policy	America Achieves, Inc.	2014	830000	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	America Achieves, Inc.	2016	2592103	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	American Institutes for Research in the Behavioral Sciences	2013	2587	year	Grant period: 2013
Evidence-Based Policy	American Institutes for Research in the Behavioral Sciences	2016	3500000	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	American Institutes for Research in the Behavioral Sciences	2017	319476	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	American Society for Public Administration	2016	270550	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Bard College	2017	224720	multi-year	Grant period: 2017 - 2024
Evidence-Based Policy	Behavioral Ideas Lab, Inc.	2014	1055811	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Behavioral Ideas Lab, Inc.	2015	986120	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Behavioral Ideas Lab, Inc.	2016	2291117	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Behavioral Ideas Lab, Inc.	2018	500852	multi-year	Grant period: 2018 - 2020
Evidence-Based Policy	Bipartisan Policy Center, Inc.	2016	559500	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Bipartisan Policy Center, Inc.	2017	349979	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Board of Regents Nevada System of Higher Education	2018	220000	multi-year	Grant period: 2018 - 2019
Evidence-Based Policy	Bottom Line, Inc.	2015	60000	multi-year	Grant period: 2015 - 2021
Evidence-Based Policy	Brookings Institution	2015	324000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Brookings Institution	2016	431049	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Brookings Institution	2017	200000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Brown University	2015	1539835	multi-year	Grant period: 2015 - 2020
Evidence-Based Policy	Brown University	2015	4369804	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Brown University	2015	768593	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	Californians Dedicated to Education Foundation	2017	1165000	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Center for Regional Economic Competitiveness	2015	797241	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Children’s Home for Society of America	2015	95708	multi-year	Grant period: 2015 - 2020
Evidence-Based Policy	Children’s Trust Fund of South Carolina	2015	233868	multi-year	Grant period: 2015 - 2016
Evidence-Based Policy	City First Enterprises, Inc.	2014	48030	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Coalition for Evidence-Based Policy	2013	369228	multi-year	Grant period: 2013 - 2018
Evidence-Based Policy	College Forward	2015	98337	multi-year	Grant period: 2015 - 2024
Evidence-Based Policy	Conference Board, Inc.	2016	99740	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	County of Allegheny	2015	155296	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Data Quality Campaign, Inc.	2016	60000	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Data Quality Campaign, Inc.	2017	125000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Denver PFS, LLC**	2016	1700000	multi-year	Grant period: 2016 - 2021
Evidence-Based Policy	Drug Policy Alliance	2017	64100	year	Grant period: 2017
Evidence-Based Policy	Duke University	2016	339516	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	Economic Mobility Corporation	2017	150000	multi-year	Grant period: 2017 - 2022
Evidence-Based Policy	Economic Mobility Corporation	2017	261848	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Educational Results Partnership	2016	147009	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	Feeding America	2012	229146	multi-year	Grant period: 2012 - 2014
Evidence-Based Policy	Feeding America	2015	4415056	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Feeding America	2015	742684	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Friends Research Institute, Inc.	2016	564431	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	George Mason University Foundation, Inc.	2017	499941	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Georgetown University	2014	419864	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Georgia State University Research Foundation, Inc.	2017	3878228	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Government of the District of Columbia	2016	3164536	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	Houston Food Bank	2016	199283	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Institute for Child Success, Inc.	2016	66644	year	Grant period: 2016
Evidence-Based Policy	Iowa State University of Science and Technology	2017	1500000	multi-year	Grant period: 2017 - 2022
Evidence-Based Policy	Johns Hopkins University	2015	3693484	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Johns Hopkins University	2016	128598	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Johns Hopkins University	2016	1372005	multi-year	Grant period: 2016 - 2022
Evidence-Based Policy	Johns Hopkins University	2016	302625	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Johns Hopkins University	2016	449889	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	Johns Hopkins University	2017	299167	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Johns Hopkins University	2017	397721	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Living Cities, Inc.	2016	199373	year	Grant period: 2016
Evidence-Based Policy	MDRC	2013	15000000	multi-year	Grant period: 2013 - 2022
Evidence-Based Policy	MDRC	2014	294209	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	MDRC	2015	1500000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	MDRC	2015	1804132	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	MDRC	2016	20000000	multi-year	Grant period: 2016 - 2024
Evidence-Based Policy	MDRC	2016	275000	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	MDRC	2016	533688	multi-year	Grant period: 2016 - 2024
Evidence-Based Policy	MDRC	2017	2943916	multi-year	Grant period: 2017 - 2030
Evidence-Based Policy	Manhattan Institute for Policy Research, Inc.	2013	118800	multi-year	Grant period: 2013 - 2014
Evidence-Based Policy	Manhattan Institute for Policy Research, Inc.	2014	473648	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Manhattan Institute for Policy Research, Inc.	2016	200000	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	MapLight	2013	508905	multi-year	Grant period: 2013 - 2015
Evidence-Based Policy	MapLight	2015	500000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Massachusetts Institute of Technology	2013	9796611	multi-year	Grant period: 2013 - 2022
Evidence-Based Policy	Massachusetts Institute of Technology	2015	7455193	multi-year	Grant period: 2015 - 2020
Evidence-Based Policy	Massachusetts Institute of Technology	2017	13836926	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	Mathematica Policy Research, Inc.	2016	137109	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Mathematica Policy Research, Inc.	2017	170000	year	Grant period: 2017
Evidence-Based Policy	Measured Decisions, Inc.	2016	216950	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	Measured Decisions, Inc.	2017	235513	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	Mental Health Services for Homeless Persons, Inc.	2014	780513	multi-year	Grant period: 2014 - 2016
Evidence-Based Policy	Michigan State University	2016	1907061	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	Michigan State University	2017	98806	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	National Bureau of Economic Research, Inc.	2017	648250	multi-year	Grant period: 2017 - 2023
Evidence-Based Policy	National Campaign to Prevent Teen and Unplanned Pregnancy	2016	165661	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	National Governors Association Center for Best Practices	2014	560929	multi-year	Grant period: 2014 - 2017
Evidence-Based Policy	National Skills Coalition	2015	298000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	National Skills Coalition	2017	250000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	New Profit, Inc.	2013	210000	multi-year	Grant period: 2013 - 2014
Evidence-Based Policy	New York University	2016	1244010	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	New York University	2017	299973	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	New York University	2018	680864	multi-year	Grant period: 2018 - 2022
Evidence-Based Policy	Nonprofit Finance Fund	2014	1080000	multi-year	Grant period: 2014 - 2018
Evidence-Based Policy	Nonprofit Finance Fund	2014	343660	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Nonprofit Finance Fund	2016	350000	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Northwestern University	2016	458815	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Nurse Family Partnership	2015	404206	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Ohio State University Foundation	2016	760412	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	One Hope United	2015	672848	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Partnership for Public Service, Inc.	2015	169571	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Partnership for Public Service, Inc.	2016	800881	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Philanthropy Roundtable	2015	100000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Potomac Healthcare Foundation	2017	330599	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	President and Fellows of Harvard College	2013	380000	multi-year	Grant period: 2013 - 2016
Evidence-Based Policy	President and Fellows of Harvard College	2013	551134	multi-year	Grant period: 2013 - 2015
Evidence-Based Policy	President and Fellows of Harvard College	2014	240000	year	Grant period: 2014
Evidence-Based Policy	President and Fellows of Harvard College	2015	40000	multi-year	Grant period: 2015 - 2016
Evidence-Based Policy	President and Fellows of Harvard College	2015	7449048	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	President and Fellows of Harvard College	2016	2141762	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	President and Fellows of Harvard College	2016	800000	year	Grant period: 2016
Evidence-Based Policy	President and Fellows of Harvard College	2017	582956	multi-year	Grant period: 2017 - 2022
Evidence-Based Policy	President and Fellows of Harvard College	2017	76363	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	President and Fellows of Harvard College	2018	150000	multi-year	Grant period: 2018 - 2019
Evidence-Based Policy	Providence Health & Services Oregon	2017	617490	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	Public Health Management Corporation	2017	382840	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Regents of the University of Colorado	2016	76238	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Research Foundation of the City University of New York	2018	265152	multi-year	Grant period: 2018 - 2024
Evidence-Based Policy	Research Triangle Institute	2017	1677008	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Results for America	2017	2715897	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	Results for America	2017	500000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Roca, Inc.	2016	1666689	multi-year	Grant period: 2016 - 2023
Evidence-Based Policy	Rutgers University Foundation	2018	220000	multi-year	Grant period: 2018 - 2019
Evidence-Based Policy	SAGA Innovations, Inc.	2016	465400	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	SAGA Innovations, Inc.	2017	175000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	San Mateo County Community College District	2017	836607	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	ServeMinnesota	2017	191051	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Social Finance CT**	2016	1000000	multi-year	Grant period: 2016 - 2022
Evidence-Based Policy	Social Finance NY State Workforce Re-Entry 2013 LLC**	2013	4000000	multi-year	Grant period: 2013 - 2019
Evidence-Based Policy	Social Finance, Inc.	2014	148598	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Social Finance, Inc.	2014	4000000	multi-year	Grant period: 2014 - 2017
Evidence-Based Policy	Teachers College, Columbia University	2014	97000	multi-year	Grant period: 2014 - 2019
Evidence-Based Policy	Teachers College, Columbia University	2017	318516	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Temple University	2018	331050	multi-year	Grant period: 2018 - 2023
Evidence-Based Policy	The Aspen Institute, Inc.	2017	100000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	The Board of Trustees of the Leland Stanford Junior University	2016	432547	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The Board of Trustees of the Leland Stanford Junior University	2016	750000	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	The Board of Trustees of the Leland Stanford Junior University	2016	904365	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The Board of Trustees of the University of Illinois	2016	1760785	multi-year	Grant period: 2016 - 2024
Evidence-Based Policy	The Meadows Mental Health Policy Institute for Texas	2017	1024737	multi-year	Grant period: 2017 - 2022
Evidence-Based Policy	The Miriam Hospital	2018	175000	multi-year	Grant period: 2018 - 2020
Evidence-Based Policy	The National Head Start Association	2016	49200	year	Grant period: 2016
Evidence-Based Policy	The Pennsylvania State University	2016	50000	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The Rector and Visitors of the University of Virginia	2015	108272	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	The Rector and Visitors of the University of Virginia	2017	510256	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	The Regents of the University of California, Berkeley	2016	1637106	multi-year	Grant period: 2016 - 2021
Evidence-Based Policy	The Regents of the University of California, Berkeley	2016	74292	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	The Regents of the University of California, Berkeley	2017	335000	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	The Regents of the University of California, Berkeley	2017	931629	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	The Regents of the University of California, Berkeley	2018	2675000	multi-year	Grant period: 2018 - 2020
Evidence-Based Policy	The Regents of the University of California, Irvine	2015	1326852	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	The Regents of the University of California, Los Angeles	2015	570900	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	The Regents of the University of California, Los Angeles	2017	1017516	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	The Regents of the University of California, Los Angeles	2017	395318	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	The Regents of the University of California, Los Angeles	2018	2850000	multi-year	Grant period: 2018 - 2020
Evidence-Based Policy	The Regents of the University of California, San Diego	2016	312147	multi-year	Grant period: 2016 - 2022
Evidence-Based Policy	The Regents of the University of California, Santa Barbara	2016	209242	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The Regents of the University of Michigan	2015	921018	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	The Regents of the University of Michigan	2016	15575	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	The Regents of the University of Michigan	2016	2826615	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The Regents of the University of Michigan	2017	5986314	multi-year	Grant period: 2017 - 2023
Evidence-Based Policy	The Texas A&M University	2017	299843	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	The Trustees of Princeton University	2013	157856	multi-year	Grant period: 2013 - 2015
Evidence-Based Policy	The University of Chicago	2014	162660	multi-year	Grant period: 2014 - 2017
Evidence-Based Policy	The University of Chicago	2015	100000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	The University of Chicago	2016	146842	multi-year	Grant period: 2016 - 2025
Evidence-Based Policy	The University of Chicago	2016	155071	multi-year	Grant period: 2016 - 2023
Evidence-Based Policy	The University of Chicago	2016	263435	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The University of Chicago	2016	50000	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	The University of Chicago	2016	79530	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	The University of Chicago	2016	825103	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	The University of Chicago	2017	100000	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	The University of Chicago	2017	196130	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	The University of Chicago	2017	2965628	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	The University of Chicago	2017	50000	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	The University of Tennessee	2016	150000	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	The University of Texas at Austin	2015	277500	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	The University of Texas at Austin	2015	400419	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	The University of Texas at Austin	2016	12000	year	Grant period: 2016
Evidence-Based Policy	The University of Texas at Austin	2016	1255408	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	The University of Texas at Austin	2016	27910	year	Grant period: 2016
Evidence-Based Policy	The University of Texas at Austin	2016	27910	year	Grant period: 2016
Evidence-Based Policy	The University of Texas at Dallas	2014	2541193	multi-year	Grant period: 2014 - 2019
Evidence-Based Policy	Third Sector Capital Partners, Inc.	2014	159000	multi-year	Grant period: 2014 - 2015
Evidence-Based Policy	Thrive Chicago NFP	2017	622016	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	Treatment Research Institute	2016	116777	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Trust for Conservation Innovation	2015	71971	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	Trustees of Boston University	2016	30000	year	Grant period: 2016
Evidence-Based Policy	Trustees of the University of Pennsylvania	2016	832120	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Tulane University	2014	2810082	multi-year	Grant period: 2014 - 2017
Evidence-Based Policy	Tulane University	2016	750000	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	Tulane University	2017	610268	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	United Way of Lane County	2016	532291	multi-year	Grant period: 2016 - 2022
Evidence-Based Policy	University College London	2016	126364	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	University of Denver	2017	4557540	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	University of Denver	2017	548455	multi-year	Grant period: 2017 - 2021
Evidence-Based Policy	University of Massachusetts	2016	220906	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	University of Notre Dame Du Lac	2017	129529	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	University of Southern California	2015	583060	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	University of Southern California	2016	100000	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	University of Southern California	2016	139963	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	University of Utah	2015	1698000	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	University of Utah	2015	341911	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	University of Vermont and State Agricultural College Foundation	2017	776474	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	University of Washington	2015	2641118	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	University of Washington	2016	446435	multi-year	Grant period: 2016 - 2018
Evidence-Based Policy	University of Washington	2016	495373	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	University of Washington	2017	590676	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	Urban Institute	2015	8433895	multi-year	Grant period: 2015 - 2019
Evidence-Based Policy	Urban Institute	2016	1191932	multi-year	Grant period: 2016 - 2019
Evidence-Based Policy	Urban Institute	2017	404708	multi-year	Grant period: 2017 - 2019
Evidence-Based Policy	Valley Initiative for Development and Advancement	2014	370105	multi-year	Grant period: 2014 - 2018
Evidence-Based Policy	Veterans Education Success	2017	1874118	multi-year	Grant period: 2017 - 2020
Evidence-Based Policy	Virginia Polytechnic Institute and State University	2016	144000	multi-year	Grant period: 2016 - 2017
Evidence-Based Policy	Wake County Public School System	2015	81512	multi-year	Grant period: 2015 - 2018
Evidence-Based Policy	Westat, Inc.	2017	50323	multi-year	Grant period: 2017 - 2018
Evidence-Based Policy	Westchester Community College Foundation, Inc.	2016	1000000	multi-year	Grant period: 2016 - 2021
Evidence-Based Policy	William Marsh Rice University	2013	1672289	multi-year	Grant period: 2013 - 2015
Evidence-Based Policy	William Marsh Rice University	2015	200000	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	William Marsh Rice University	2015	884314	multi-year	Grant period: 2015 - 2017
Evidence-Based Policy	William Marsh Rice University	2016	499029	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	William Marsh Rice University	2016	98930	multi-year	Grant period: 2016 - 2020
Evidence-Based Policy	Youth Services, Inc.	2014	3344350	multi-year	Grant period: 2014 - 2020
Health Care	Alliance for Health Policy	2018	39705	year	Grant period: 2018
Health Care	Bioethics International, Inc.	2015	3555977	multi-year	Grant period: 2015 - 2019
Health Care	Bipartisan Policy Center, Inc.	2014	1244200	multi-year	Grant period: 2014 - 2015
Health Care	Brigham & Women?s Hospital, Inc.	2017	3268850	multi-year	Grant period: 2017 - 2020
Health Care	Brigham & Women’s Hospital, Inc.	2016	2024093	multi-year	Grant period: 2016 - 2020
Health Care	Brigham & Women’s Hospital, Inc.	2016	742906	multi-year	Grant period: 2016 - 2017
Health Care	Brigham & Women’s Hospital, Inc.	2017	77315	multi-year	Grant period: 2017 - 2018
Health Care	Catalyst for Payment Reform, Inc.	2016	438276	multi-year	Grant period: 2016 - 2018
Health Care	Center for Health Policy Development	2016	146271	multi-year	Grant period: 2016 - 2017
Health Care	Center for Health Policy Development	2017	1664782	multi-year	Grant period: 2017 - 2019
Health Care	Center for Healthcare Transparency	2014	5676046	multi-year	Grant period: 2014 - 2016
Health Care	Duke University	2016	925165	multi-year	Grant period: 2016 - 2018
Health Care	Evidence for Healthcare Improvement	2015	5232002	multi-year	Grant period: 2015 - 2017
Health Care	Evidence for Healthcare Improvement	2017	13966892	multi-year	Grant period: 2017 - 2020
Health Care	Health Care Cost Institute, Inc.	2014	1461562	multi-year	Grant period: 2014 - 2016
Health Care	Henry J. Kaiser Family Foundation	2016	1060500	multi-year	Grant period: 2016 - 2018
Health Care	Henry J. Kaiser Family Foundation	2017	200000	multi-year	Grant period: 2017 - 2018
Health Care	Initiative for Medicines, Access, & Knowledge, Inc.	2016	209500	year	Grant period: 2016
Health Care	Initiative for Medicines, Access, & Knowledge, Inc.	2017	5735238	multi-year	Grant period: 2017 - 2020
Health Care	Johns Hopkins University	2015	318000	multi-year	Grant period: 2015 - 2017
Health Care	Johns Hopkins University	2016	3586034	multi-year	Grant period: 2016 - 2019
Health Care	Kaiser Foundation Health Plan of Washington	2018	503919	multi-year	Grant period: 2018 - 2021
Health Care	Long-Term Quality Alliance	2016	595503	multi-year	Grant period: 2016 - 2018
Health Care	Maryland Citizens Health Initiative Education Fund, Inc.	2017	150000	multi-year	Grant period: 2017 - 2018
Health Care	Massachusetts Institute of Technology	2015	1481294	multi-year	Grant period: 2015 - 2022
Health Care	Memorial Sloan-Kettering Cancer Center	2015	4394354	multi-year	Grant period: 2015 - 2019
Health Care	National Academy of Sciences	2016	758853	multi-year	Grant period: 2016 - 2018
Health Care	National Bureau of Economic Research, Inc.	2016	475000	multi-year	Grant period: 2016 - 2020
Health Care	National Conference of State Legislatures	2017	264427	multi-year	Grant period: 2017 - 2019
Health Care	National Governors Association Center for Best Practices	2017	200000	multi-year	Grant period: 2017 - 2018
Health Care	National Opinion Research Center	2016	235614	multi-year	Grant period: 2016 - 2018
Health Care	Oregon Health & Science University	2016	1582837	multi-year	Grant period: 2016 - 2017
Health Care	Oregon Health & Science University	2017	2071166	multi-year	Grant period: 2017 - 2020
Health Care	Oregon Health & Science University	2017	599503	multi-year	Grant period: 2017 - 2018
Health Care	Pacific Business Group on Health	2015	1702079	multi-year	Grant period: 2015 - 2018
Health Care	Patients for Affordable Drugs, Inc.	2017	2144000	multi-year	Grant period: 2017 - 2020
Health Care	Patients for Affordable Drugs, Inc.	2017	500000	multi-year	Grant period: 2017 - 2018
Health Care	President and Fellows of Harvard College	2014	180111	year	Grant period: 2014
Health Care	President and Fellows of Harvard College	2014	9901862	multi-year	Grant period: 2014 - 2018
Health Care	President and Fellows of Harvard College	2015	87857	multi-year	Grant period: 2015 - 2016
Health Care	President and Fellows of Harvard College	2016	143763	multi-year	Grant period: 2016 - 2017
Health Care	President and Fellows of Harvard College	2017	9753699	multi-year	Grant period: 2017 - 2021
Health Care	The Alliance for Health Reform	2016	156494	multi-year	Grant period: 2016 - 2017
Health Care	The Chancellor, Masters and Scholars of the University of Oxford	2014	1263807	multi-year	Grant period: 2014 - 2019
Health Care	The Regents of the University of California, Berkeley	2017	795532	multi-year	Grant period: 2017 - 2021
