area	recipient	year	amount	multiyear	notes
Health Care	The Regents of the University of California, Hastings College of Law	2017	652120	multi-year	Grant period: 2017 - 2020
Health Care	Trustees of Dartmouth College	2015	5498918	multi-year	Grant period: 2015 - 2017
Health Care	Yale University	2015	3023059	multi-year	Grant period: 2015 - 2019
New Initiatives	American Action Forum, Inc.	2017	20000	multi-year	Grant period: 2017 - 2018
New Initiatives	American Council on Capital Formation Center for Policy Research	2017	120000	multi-year	Grant period: 2017 - 2018
New Initiatives	American Enterprise Institute for Public Policy Research	2016	45500	multi-year	Grant period: 2016 - 2017
New Initiatives	American Enterprise Institute for Public Policy Research	2017	20000	multi-year	Grant period: 2017 - 2019
New Initiatives	Arizona State University Foundation for a New American University	2017	36180	year	Grant period: 2017
New Initiatives	BMJ Publishing Group Limited	2015	4000	year	Grant period: 2015
New Initiatives	Better Future Forward, Inc.	2018	348100	multi-year	Grant period: 2018 - 2019
New Initiatives	Bipartisan Policy Center, Inc.	2014	288470	multi-year	Grant period: 2014 - 2015
New Initiatives	Bipartisan Policy Center, Inc.	2017	313529	multi-year	Grant period: 2017 - 2019
New Initiatives	Cal Poly Corporation	2014	1207538	multi-year	Grant period: 2014 - 2016
New Initiatives	Cal Poly Corporation	2016	3963133	multi-year	Grant period: 2016 - 2019
New Initiatives	Campaign Legal Center, Inc.	2016	378672	multi-year	Grant period: 2016 - 2017
New Initiatives	Campaign Legal Center, Inc.	2017	316200	multi-year	Grant period: 2017 - 2018
New Initiatives	Center for Media and Democracy, Inc.	2017	100000	multi-year	Grant period: 2017 - 2018
New Initiatives	Center for Public Integrity	2014	2887644	multi-year	Grant period: 2014 - 2018
New Initiatives	ChangeLab Solutions	2017	131250	multi-year	Grant period: 2017 - 2019
New Initiatives	Citizens Climate Education Corp.	2017	1000000	multi-year	Grant period: 2017 - 2019
New Initiatives	City of Berkeley	2015	90152	year	Grant period: 2015
New Initiatives	City of Houston	2015	9650	multi-year	Grant period: 2015 - 2016
New Initiatives	City of Philadelphia	2016	500000	multi-year	Grant period: 2016 - 2017
New Initiatives	Clean Air Task Force, Inc.	2015	659500	multi-year	Grant period: 2015 - 2017
New Initiatives	Clean Air Task Force, Inc.	2017	1449292	multi-year	Grant period: 2017 - 2019
New Initiatives	Climate Leadership Council, Inc.	2017	1500000	multi-year	Grant period: 2017 - 2019
New Initiatives	Council of the District of Columbia	2014	30000	multi-year	Grant period: 2014 - 2016
New Initiatives	DataKind, Inc.	2014	200000	multi-year	Grant period: 2014 - 2016
New Initiatives	Davidson College	2013	48942	year	Grant period: 2013
New Initiatives	Davidson College	2014	1863512	multi-year	Grant period: 2014 - 2017
New Initiatives	Energy Innovation Reform Project	2015	340500	multi-year	Grant period: 2015 - 2017
New Initiatives	Energy Innovation Reform Project	2017	1000000	multi-year	Grant period: 2017 - 2019
New Initiatives	FairVote	2015	200000	multi-year	Grant period: 2015 - 2016
New Initiatives	FairVote	2015	315000	multi-year	Grant period: 2015 - 2016
New Initiatives	FairVote	2015	92500	year	Grant period: 2015
New Initiatives	FairVote	2016	1806873	multi-year	Grant period: 2016 - 2017
New Initiatives	FairVote	2017	2000000	multi-year	Grant period: 2017 - 2019
New Initiatives	FairVote Minnesota Foundation	2015	137180	multi-year	Grant period: 2015 - 2016
New Initiatives	Foundation for Healthy Generations	2017	61820	multi-year	Grant period: 2017 - 2018
New Initiatives	Fund for the City of New York	2015	1300000	multi-year	Grant period: 2015 - 2018
New Initiatives	George Mason University Foundation, Inc.	2017	400000	multi-year	Grant period: 2017 - 2019
New Initiatives	Georgia Institute of Technology	2017	215000	multi-year	Grant period: 2017 - 2019
New Initiatives	Healthy Food America	2016	1942164	multi-year	Grant period: 2016 - 2017
New Initiatives	Healthy Food America	2017	750000	multi-year	Grant period: 2017 - 2019
New Initiatives	Higher Learning Advocates, Inc.	2017	180058	multi-year	Grant period: 2017 - 2019
New Initiatives	Illinois Public Health Institute	2017	54859	year	Grant period: 2017
New Initiatives	Internet Archive	2015	1930487	multi-year	Grant period: 2015 - 2017
New Initiatives	Investigative News Network	2014	28600	multi-year	Grant period: 2014 - 2015
New Initiatives	Johns Hopkins University	2016	154524	multi-year	Grant period: 2016 - 2018
New Initiatives	MuckRock Foundation, Inc.	2016	163000	multi-year	Grant period: 2016 - 2018
New Initiatives	National Academy of Sciences	2015	20633	multi-year	Grant period: 2015 - 2016
New Initiatives	National Academy of Sciences	2015	430758	multi-year	Grant period: 2015 - 2018
New Initiatives	National Conference of State Legislatures	2016	55916	multi-year	Grant period: 2016 - 2017
New Initiatives	National Conference of State Legislatures	2017	298839	multi-year	Grant period: 2017 - 2020
New Initiatives	National Council on Teacher Quality, Inc.	2015	750000	multi-year	Grant period: 2015 - 2017
New Initiatives	National Student Legal Defense Network	2018	1750000	multi-year	Grant period: 2018 - 2020
New Initiatives	Nuclear Innovation Alliance	2017	543429	multi-year	Grant period: 2017 - 2019
New Initiatives	Nutrition Science Initiative	2012	3577875	multi-year	Grant period: 2012 - 2014
New Initiatives	Nutrition Science Initiative	2013	23199065	multi-year	Grant period: 2013 - 2017
New Initiatives	Nutrition Science Initiative	2015	1224374	multi-year	Grant period: 2015 - 2017
New Initiatives	Nutrition Science Initiative	2016	1003406	multi-year	Grant period: 2016 - 2017
New Initiatives	Oregon Health & Science University	2016	4231660	multi-year	Grant period: 2016 - 2019
New Initiatives	Organ Alliance, Inc.	2015	169566	multi-year	Grant period: 2015 - 2016
New Initiatives	Organ Alliance, Inc.	2016	592500	multi-year	Grant period: 2016 - 2018
New Initiatives	PowerMyLearning, Inc. (Computers for Youth Foundation, Inc.)	2013	6000000	multi-year	Grant period: 2013 - 2016
New Initiatives	President and Fellows of Harvard College	2015	18785	multi-year	Grant period: 2015 - 2016
New Initiatives	President and Fellows of Harvard College	2016	1126787	multi-year	Grant period: 2016 - 2017
New Initiatives	President and Fellows of Harvard College	2017	3297855	multi-year	Grant period: 2017 - 2019
New Initiatives	Prevention Institute	2017	218261	multi-year	Grant period: 2017 - 2018
New Initiatives	Pro Publica, Inc.	2013	2000000	multi-year	Grant period: 2013 - 2015
New Initiatives	Pro Publica, Inc.	2015	2000000	multi-year	Grant period: 2015 - 2017
New Initiatives	Regents of the University of Minnesota	2017	1794765	multi-year	Grant period: 2017 - 2020
New Initiatives	Texas Tribune, Inc.	2014	50000	multi-year	Grant period: 2014 - 2015
New Initiatives	The Century Foundation, Inc.	2015	300000	multi-year	Grant period: 2015 - 2017
New Initiatives	The Century Foundation, Inc.	2017	1024913	multi-year	Grant period: 2017 - 2019
New Initiatives	The Chamberlain Project Foundation	2017	183900	year	Grant period: 2017
New Initiatives	The Cleveland Clinic Foundation	2016	220258	multi-year	Grant period: 2016 - 2018
New Initiatives	The CrossFit Foundation, Inc.	2016	529612	multi-year	Grant period: 2016 - 2018
New Initiatives	The Energy Foundation	2017	4200000	multi-year	Grant period: 2017 - 2019
New Initiatives	The Fund for a Healthier Colorado	2017	25000	multi-year	Grant period: 2017 - 2018
New Initiatives	The Jain Family Institute	2017	280000	multi-year	Grant period: 2017 - 2018
New Initiatives	The Lucy Burns Institute, Inc.	2017	250817	multi-year	Grant period: 2017 - 2020
New Initiatives	The Niskanen Center, Inc.	2017	600000	multi-year	Grant period: 2017 - 2019
New Initiatives	The Project on Government Oversight, Inc.	2015	378985	multi-year	Grant period: 2015 - 2018
New Initiatives	The Regents of the University of California, San Francisco	2013	461358	multi-year	Grant period: 2013 - 2015
New Initiatives	The Regents of the University of California, San Francisco	2017	1603712	multi-year	Grant period: 2017 - 2019
New Initiatives	The Regents of the University of California, San Francisco	2017	2061716	multi-year	Grant period: 2017 - 2021
New Initiatives	The Regents of the University of California, San Francisco	2017	247382	multi-year	Grant period: 2017 - 2019
New Initiatives	Third Way Institute	2014	1000000	multi-year	Grant period: 2014 - 2015
New Initiatives	Third Way Institute	2017	845240	multi-year	Grant period: 2017 - 2019
New Initiatives	Trustees of Columbia University in the City of New York	2015	185474	multi-year	Grant period: 2015 - 2017
New Initiatives	Trustees of Columbia University in the City of New York	2015	416430	multi-year	Grant period: 2015 - 2017
New Initiatives	Trustees of Columbia University in the City of New York	2016	192813	multi-year	Grant period: 2016 - 2018
New Initiatives	US Right to Know	2017	397600	multi-year	Grant period: 2017 - 2019
New Initiatives	University of Georgia Research Foundation, Inc.	2016	62736	multi-year	Grant period: 2016 - 2018
New Initiatives	Urban Institute	2017	701766	multi-year	Grant period: 2017 - 2019
New Initiatives	Veterans Education Success	2017	599500	multi-year	Grant period: 2017 - 2019
New Initiatives	William Marsh Rice University	2013	2700000	multi-year	Grant period: 2013 - 2015
New Initiatives	William Marsh Rice University	2013	52100	year	Grant period: 2013
New Initiatives	William Marsh Rice University	2013	6000000	multi-year	Grant period: 2013 - 2016
New Initiatives	William Marsh Rice University	2013	88700	year	Grant period: 2013
New Initiatives	William Marsh Rice University	2014	9350000	multi-year	Grant period: 2014 - 2016
New Initiatives	edX, Inc.	2014	5000000	multi-year	Grant period: 2014 - 2015
New Initiatives	edX, Inc.	2015	12000000	multi-year	Grant period: 2015 - 2018
Research Integrity	Brigham & Women’s Hospital, Inc.	2014	134337	multi-year	Grant period: 2014 - 2017
Research Integrity	Massachusetts Institute of Technology	2013	71524	multi-year	Grant period: 2013 - 2014
Research Integrity	Massachusetts Institute of Technology	2014	393963	multi-year	Grant period: 2014 - 2017
Research Integrity	Mathematica Policy Research, Inc.	2016	682132	multi-year	Grant period: 2016 - 2017
Research Integrity	President and Fellows of Harvard College	2015	196489	multi-year	Grant period: 2015 - 2016
Research Integrity	President and Fellows of Harvard College	2016	3614937	multi-year	Grant period: 2016 - 2019
Research Integrity	The Match Foundation, Inc.	2015	475520	year	Grant period: 2015
Research Integrity	The Regents of the University of California, San Diego	2013	54226	multi-year	Grant period: 2013 - 2017
Research Integrity	University of Missouri	2013	210028	multi-year	Grant period: 2013 - 2017
Science and Technology	American Association for the Advancement of Science	2014	98889	multi-year	Grant period: 2014 - 2017
Science and Technology	American Geophysical Union	2017	978324	multi-year	Grant period: 2017 - 2019
Science and Technology	American Society for Cell Biology	2016	77183	multi-year	Grant period: 2016 - 2017
Science and Technology	American Society of Transplant Surgeons	2016	958500	multi-year	Grant period: 2016 - 2019
Science and Technology	Amida Technology Solutions, LLC	2016	300000	multi-year	Grant period: 2016 - 2017
Science and Technology	Aspiration	2017	1850000	multi-year	Grant period: 2017 - 2019
Science and Technology	Brigham & Women’s Hospital, Inc.	2015	500000	multi-year	Grant period: 2015 - 2017
Science and Technology	Brigham & Women’s Hospital, Inc.	2017	2015560	multi-year	Grant period: 2017 - 2019
Science and Technology	Center for Open Data Enterprise, Inc.	2016	185000	multi-year	Grant period: 2016 - 2017
Science and Technology	Center for Open Science, Inc.	2013	1926750	multi-year	Grant period: 2013 - 2018
Science and Technology	Center for Open Science, Inc.	2013	197727	multi-year	Grant period: 2013 - 2017
Science and Technology	Center for Open Science, Inc.	2013	204729	multi-year	Grant period: 2013 - 2016
Science and Technology	Center for Open Science, Inc.	2013	5250000	multi-year	Grant period: 2013 - 2017
Science and Technology	Center for Open Science, Inc.	2014	528500	multi-year	Grant period: 2014 - 2018
Science and Technology	Center for Open Science, Inc.	2014	545360	multi-year	Grant period: 2014 - 2017
Science and Technology	Center for Open Science, Inc.	2015	1225000	multi-year	Grant period: 2015 - 2019
Science and Technology	Center for Open Science, Inc.	2015	77310	multi-year	Grant period: 2015 - 2018
Science and Technology	Center for Open Science, Inc.	2015	77952	multi-year	Grant period: 2015 - 2016
Science and Technology	Center for Open Science, Inc.	2016	7500000	multi-year	Grant period: 2016 - 2018
Science and Technology	Children’s Hospital Corporation	2017	13015934	multi-year	Grant period: 2017 - 2021
Science and Technology	Foundation for the National Institute of Health, Inc.	2015	135819	multi-year	Grant period: 2015 - 2016
Science and Technology	Johns Hopkins University	2016	157560	multi-year	Grant period: 2016 - 2018
Science and Technology	Johns Hopkins University	2017	388053	multi-year	Grant period: 2017 - 2019
Science and Technology	Kaggle, Inc.	2016	1000000	multi-year	Grant period: 2016 - 2017
Science and Technology	Massachusetts Institute of Technology	2016	486000	multi-year	Grant period: 2016 - 2019
Science and Technology	National Academy of Sciences	2015	828349	multi-year	Grant period: 2015 - 2018
Science and Technology	National Academy of Sciences	2017	692000	multi-year	Grant period: 2017 - 2018
Science and Technology	National Wildlife Federation	2017	1500000	multi-year	Grant period: 2017 - 2019
Science and Technology	New Venture Fund	2016	162000	multi-year	Grant period: 2016 - 2017
Science and Technology	New Venture Fund	2016	50000	multi-year	Grant period: 2016 - 2017
Science and Technology	New Venture Fund	2017	700000	multi-year	Grant period: 2017 - 2019
Science and Technology	New York University	2016	185000	multi-year	Grant period: 2016 - 2017
Science and Technology	Nordic Cochrane Centre	2014	332489	multi-year	Grant period: 2014 - 2018
Science and Technology	Nordic Cochrane Centre	2015	271903	multi-year	Grant period: 2015 - 2019
Science and Technology	President and Fellows of Harvard College	2014	155000	multi-year	Grant period: 2014 - 2015
Science and Technology	President and Fellows of Harvard College	2016	725000	multi-year	Grant period: 2016 - 2018
Science and Technology	President and Fellows of Harvard College	2016	733571	multi-year	Grant period: 2016 - 2018
Science and Technology	Public.Resource.Org, Inc.	2016	250000	multi-year	Grant period: 2016 - 2018
Science and Technology	Regents of the University of Minnesota	2014	1239273	multi-year	Grant period: 2014 - 2017
Science and Technology	Regents of the University of Minnesota	2016	1660000	multi-year	Grant period: 2016 - 2019
Science and Technology	Sage Bionetworks	2015	914634	multi-year	Grant period: 2015 - 2018
Science and Technology	Sense About Science	2014	1536102	multi-year	Grant period: 2014 - 2017
Science and Technology	Sense About Science	2015	63638	multi-year	Grant period: 2015 - 2017
Science and Technology	Simon Fraser University	2017	74760	multi-year	Grant period: 2017 - 2018
Science and Technology	Stealth Software Technologies Commercial, Inc.	2017	1996840	multi-year	Grant period: 2017 - 2020
Science and Technology	The Aspen Institute, Inc.	2016	215219	multi-year	Grant period: 2016 - 2017
Science and Technology	The Board of Trustees of the Leland Stanford Junior University	2013	4930270	multi-year	Grant period: 2013 - 2017
Science and Technology	The Board of Trustees of the Leland Stanford Junior University	2015	3758595	multi-year	Grant period: 2015 - 2018
Science and Technology	The Board of Trustees of the Leland Stanford Junior University	2017	941413	multi-year	Grant period: 2017 - 2021
Science and Technology	The Center for Advancing Innovation, Inc.	2016	1202667	multi-year	Grant period: 2016 - 2018
Science and Technology	The Center for Scientific Integrity, Inc.	2015	280926	multi-year	Grant period: 2015 - 2017
Science and Technology	The Novim Group	2012	340000	multi-year	Grant period: 2012 - 2014
Science and Technology	The PubPeer Foundation	2016	412800	multi-year	Grant period: 2016 - 2019
Science and Technology	The Regents of the University of California, Berkeley	2015	680119	multi-year	Grant period: 2015 - 2017
Science and Technology	The Regents of the University of California, Berkeley	2016	408719	multi-year	Grant period: 2016 - 2018
Science and Technology	The Regents of the University of California, Berkeley	2016	60530	multi-year	Grant period: 2016 - 2017
Science and Technology	The Regents of the University of California, Los Angeles	2016	491339	multi-year	Grant period: 2016 - 2018
Science and Technology	The Regents of the University of California, San Francisco	2016	97741	multi-year	Grant period: 2016 - 2018
Science and Technology	The Regents of the University of Michigan	2016	155020	multi-year	Grant period: 2016 - 2019
Science and Technology	University of Arizona	2015	357568	multi-year	Grant period: 2015 - 2020
Science and Technology	University of Edinburgh	2015	82860	multi-year	Grant period: 2015 - 2017
Science and Technology	University of Maryland, Baltimore	2017	1442723	multi-year	Grant period: 2017 - 2021
Science and Technology	VI3C	2017	1000000	multi-year	Grant period: 2017 - 2019
Science and Technology	Vivli, Inc.	2017	2000000	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	50CAN, Inc.	2017	50000	multi-year	Grant period: 2017 - 2018
Sustainable Public Finance	Alabama Policy Institute, Inc.	2014	78000	multi-year	Grant period: 2014 - 2015
Sustainable Public Finance	American Enterprise Institute for Public Policy Research	2015	123970	multi-year	Grant period: 2015 - 2016
Sustainable Public Finance	American Institutes for Research in the Behavioral Sciences	2014	542193	multi-year	Grant period: 2014 - 2016
Sustainable Public Finance	American Institutes for Research in the Behavioral Sciences	2016	190000	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	Bellwether Education Partners, Inc.	2013	743700	multi-year	Grant period: 2013 - 2015
Sustainable Public Finance	Bellwether Education Partners, Inc.	2015	805787	multi-year	Grant period: 2015 - 2018
Sustainable Public Finance	Bipartisan Policy Center, Inc.	2014	500000	multi-year	Grant period: 2014 - 2015
Sustainable Public Finance	Bipartisan Policy Center, Inc.	2015	500000	multi-year	Grant period: 2015 - 2016
Sustainable Public Finance	Brookings Institution	2012	501003	multi-year	Grant period: 2012 - 2014
Sustainable Public Finance	Brookings Institution	2014	1004491	multi-year	Grant period: 2014 - 2016
Sustainable Public Finance	Brookings Institution	2014	1145551	multi-year	Grant period: 2014 - 2017
Sustainable Public Finance	CUNY Graduate School of Journalism Foundation, Inc.	2015	531093	multi-year	Grant period: 2015 - 2018
Sustainable Public Finance	California Foundation for Fiscal Responsibility	2011	150000	multi-year	Grant period: 2011 - 2012
Sustainable Public Finance	Center for State & Local Government Excellence, Inc.	2013	997979	multi-year	Grant period: 2013 - 2016
Sustainable Public Finance	Colorado Nonprofit Development Center	2016	100000	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	Colorado Nonprofit Development Center	2017	100000	year	Grant period: 2017
Sustainable Public Finance	Colorado Nonprofit Development Center	2018	125000	multi-year	Grant period: 2018 - 2019
Sustainable Public Finance	Colorado Succeeds	2013	75000	multi-year	Grant period: 2013 - 2015
Sustainable Public Finance	Committee for a Responsible Federal Budget	2015	400000	multi-year	Grant period: 2015 - 2016
Sustainable Public Finance	Cornell University	2017	136900	multi-year	Grant period: 2017 - 2018
Sustainable Public Finance	EdBuild, Inc.	2016	845689	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	Enterprise Community Partners, Inc.	2017	4000000	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	Federalist Society for Law & Public Policy Studies	2013	102464	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	George Mason University Foundation, Inc.	2013	693600	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	George Mason University Foundation, Inc.	2015	1828885	multi-year	Grant period: 2015 - 2018
Sustainable Public Finance	Georgetown University	2016	50000	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	Georgia State University Research Foundation, Inc.	2017	150652	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	Georgia State University Research Foundation, Inc.	2017	151422	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	Institute for Fiscal Studies	2017	97857	multi-year	Grant period: 2017 - 2018
Sustainable Public Finance	James Madison Institute	2011	186500	year	Grant period: 2011
Sustainable Public Finance	James Madison Institute	2011	79000	multi-year	Grant period: 2011 - 2012
Sustainable Public Finance	Kansas Policy Institute	2011	10000	year	Grant period: 2011
Sustainable Public Finance	MDRC	2015	250000	multi-year	Grant period: 2015 - 2016
Sustainable Public Finance	Manhattan Institute for Policy Research, Inc.	2011	37162	multi-year	Grant period: 2011 - 2012
Sustainable Public Finance	Manhattan Institute for Policy Research, Inc.	2012	30250	multi-year	Grant period: 2012 - 2013
Sustainable Public Finance	Maryland Public Policy Institute, Inc.	2016	75000	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	Mercatus Center, Inc.	2017	519142	multi-year	Grant period: 2017 - 2020
Sustainable Public Finance	National Alliance for Public Charter Schools	2016	200000	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	National Council on Teacher Quality, Inc.	2013	20000	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	National Council on Teacher Quality, Inc.	2013	90000	multi-year	Grant period: 2013 - 2015
Sustainable Public Finance	National Council on Teacher Quality, Inc.	2014	152520	multi-year	Grant period: 2014 - 2016
Sustainable Public Finance	National Council on Teacher Quality, Inc.	2015	206000	multi-year	Grant period: 2015 - 2017
Sustainable Public Finance	North Carolina State University	2017	162045	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	Oklahoma Council of Public Affairs, Inc.	2013	50000	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	Pew Charitable Trusts	2012	4850000	multi-year	Grant period: 2012 - 2014
Sustainable Public Finance	Pew Charitable Trusts	2013	2215000	multi-year	Grant period: 2013 - 2016
Sustainable Public Finance	Pew Charitable Trusts	2015	4850000	multi-year	Grant period: 2015 - 2019
Sustainable Public Finance	Pew Charitable Trusts	2016	2835000	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	Pivot Learning Partners	2017	601087	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	President and Fellows of Harvard College	2015	91758	multi-year	Grant period: 2015 - 2016
Sustainable Public Finance	President and Fellows of Harvard College	2016	80749	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	President and Fellows of Harvard College	2017	25000	multi-year	Grant period: 2017 - 2018
Sustainable Public Finance	President and Fellows of Harvard College	2017	89888	multi-year	Grant period: 2017 - 2018
Sustainable Public Finance	RAND Corporation	2016	88346	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	Reason Foundation	2013	2013000	multi-year	Grant period: 2013 - 2017
Sustainable Public Finance	Reason Foundation	2016	1500000	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	Reason Foundation	2017	4000000	multi-year	Grant period: 2017 - 2020
Sustainable Public Finance	Regents of the University of Minnesota	2017	473500	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	San Diego Regional Chamber Foundation	2016	50000	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	State of California Secure Choice Retirement Savings Program Fund	2014	500000	multi-year	Grant period: 2014 - 2015
Sustainable Public Finance	State of Connecticut	2015	250000	year	Grant period: 2015
Sustainable Public Finance	State of Connecticut	2015	250000	year	Grant period: 2015
Sustainable Public Finance	Texas Public Policy Foundation	2015	50000	multi-year	Grant period: 2015 - 2017
Sustainable Public Finance	Texas Public Policy Foundation	2016	44758	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	Texas Public Policy Foundation	2017	50431	multi-year	Grant period: 2017 - 2018
Sustainable Public Finance	The Board of Trustees of the Leland Stanford Junior University	2013	160080	year	Grant period: 2013
Sustainable Public Finance	The Board of Trustees of the Leland Stanford Junior University	2016	252823	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	The Board of Trustees of the Leland Stanford Junior University	2017	88995	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	The Board of Trustees of the Leland Stanford Junior University	2017	99923	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	The Lucy Burns Institute, Inc.	2012	282500	multi-year	Grant period: 2012 - 2015
Sustainable Public Finance	The Novim Group	2013	250000	year	Grant period: 2013
Sustainable Public Finance	The Novim Group	2013	250000	year	Grant period: 2013
Sustainable Public Finance	The Novim Group	2013	750000	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	The Regents of the University of California, Berkeley	2015	408925	multi-year	Grant period: 2015 - 2017
Sustainable Public Finance	The Regents of the University of California, Berkeley	2017	165600	multi-year	Grant period: 2017 - 2020
Sustainable Public Finance	The Regents of the University of California, Irvine	2017	225000	multi-year	Grant period: 2017 - 2021
Sustainable Public Finance	The Research Foundation of State University of New York	2014	993716	multi-year	Grant period: 2014 - 2018
Sustainable Public Finance	The University of Chicago	2016	1750000	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	The University of Texas at Austin	2016	93449	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	Thomas B. Fordham Institute	2011	105000	multi-year	Grant period: 2011 - 2013
Sustainable Public Finance	Trustees of Boston College	2014	14573	multi-year	Grant period: 2014 - 2017
Sustainable Public Finance	Trustees of Boston College	2016	129130	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	Trustees of Boston College	2017	809928	multi-year	Grant period: 2017 - 2020
Sustainable Public Finance	Trustees of the University of Pennsylvania	2017	6615437	multi-year	Grant period: 2017 - 2020
Sustainable Public Finance	United States Common Sense	2014	858419	multi-year	Grant period: 2014 - 2016
Sustainable Public Finance	United States Common Sense	2016	125447	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	University of Arkansas	2016	93764	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	University of Colorado Foundation	2014	25000	year	Grant period: 2014
Sustainable Public Finance	University of Houston	2014	21780	year	Grant period: 2014
Sustainable Public Finance	University of Missouri	2014	508824	multi-year	Grant period: 2014 - 2018
Sustainable Public Finance	University of Missouri	2017	317900	multi-year	Grant period: 2017 - 2019
Sustainable Public Finance	University of Washington Foundation	2013	25204	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	Urban Institute	2013	483525	multi-year	Grant period: 2013 - 2014
Sustainable Public Finance	Urban Institute	2014	1236482	multi-year	Grant period: 2014 - 2016
Sustainable Public Finance	Urban Institute	2015	149617	multi-year	Grant period: 2015 - 2017
Sustainable Public Finance	Urban Institute	2015	176358	multi-year	Grant period: 2015 - 2017
Sustainable Public Finance	Urban Institute	2015	70621	multi-year	Grant period: 2015 - 2016
Sustainable Public Finance	Urban Institute	2015	741482	multi-year	Grant period: 2015 - 2019
Sustainable Public Finance	Urban Institute	2016	10912336	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	Urban Institute	2016	263803	multi-year	Grant period: 2016 - 2017
Sustainable Public Finance	Urban Institute	2016	700000	multi-year	Grant period: 2016 - 2019
Sustainable Public Finance	Urban Institute	2017	2744707	multi-year	Grant period: 2017 - 2020
Sustainable Public Finance	Volcker Alliance, Inc.	2016	1500000	multi-year	Grant period: 2016 - 2018
Sustainable Public Finance	Washington Policy Center	2013	25000	multi-year	Grant period: 2013 - 2014
